day_name,month,day,hour,max_temp,min_temp,precip,demand
Monday,7,9,13,11.7,11.7,0.0,52
Monday,7,9,14,13.9,13.9,0.0,46
Monday,7,9,15,16.1,16.1,0.0,36
Monday,7,9,16,16.1,16.1,0.0,72
Monday,7,9,17,17.2,17.2,0.0,93
Monday,7,9,18,18.3,18.3,0.0,98
Monday,7,9,19,20.0,20.0,0.0,75
Monday,7,9,20,22.2,22.2,0.0,39
Monday,7,9,21,23.9,23.9,0.0,23
Monday,7,9,22,23.9,23.9,0.0,30
Monday,7,9,23,23.3,23.3,0.0,5
Monday,7,16,0,19.4,19.4,0.0,2
Monday,7,16,1,18.9,18.9,0.0,3
Monday,7,16,4,15.0,15.0,0.0,1
Monday,7,16,5,14.4,14.4,0.0,1
Monday,7,16,6,13.9,13.9,0.0,11
Monday,7,16,7,13.9,13.9,0.0,33
Monday,7,16,8,13.9,13.9,0.0,51
Monday,7,16,9,13.9,13.9,0.0,114
Monday,7,16,11,13.3,13.3,0.0,39
Monday,7,16,11,13.9,13.9,0.0,39
Monday,7,16,13,13.9,13.9,0.0,43
Monday,7,16,14,14.4,14.4,0.0,57
Monday,7,16,15,15.0,15.0,0.0,48
Monday,7,16,15,15.6,15.0,0.0,48
Monday,7,16,17,16.7,16.7,0.0,108
Monday,7,16,17,17.8,16.7,0.0,108
Monday,7,16,19,19.4,19.4,0.0,69
Monday,7,16,20,20.0,20.0,0.0,58
Monday,7,16,21,20.6,20.6,0.0,21
Monday,7,16,22,20.6,20.6,0.0,8
Monday,7,16,23,20.0,20.0,0.0,6
Monday,7,23,0,21.1,21.1,0.0,5
Monday,7,23,2,19.4,19.4,0.0,1
Monday,7,23,3,17.8,17.8,0.0,4
Monday,7,23,4,16.7,16.7,0.0,2
Monday,7,23,5,16.7,16.7,0.0,2
Monday,7,23,6,16.7,16.7,0.0,11
Monday,7,23,7,15.6,15.6,0.0,23
Monday,7,23,8,15.6,15.6,0.0,62
Monday,7,23,9,15.0,15.0,0.0,74
Monday,7,23,10,15.0,15.0,0.0,40
Monday,7,23,11,15.0,15.0,0.0,66
Monday,7,23,12,14.4,14.4,0.0,120
Monday,7,23,14,15.0,15.0,0.0,52
Monday,7,23,15,15.0,15.0,0.0,59
Monday,7,23,16,15.6,15.6,0.0,64
Monday,7,23,17,16.1,16.1,0.0,102
Monday,7,23,18,17.8,17.2,0.0,88
Monday,7,23,19,20.0,20.0,0.0,70
Monday,7,23,20,21.1,21.1,0.0,51
Monday,7,23,21,21.1,21.1,0.0,24
Monday,7,23,22,20.6,20.6,0.0,15
Monday,7,23,23,21.1,21.1,0.0,4
Monday,7,30,0,17.2,17.2,0.0,8
Monday,7,30,1,17.2,17.2,0.0,7
Monday,7,30,2,16.1,16.1,0.0,5
Monday,7,30,3,14.4,14.4,0.0,1
Monday,7,30,3,15.0,15.0,0.0,1
Monday,7,30,5,13.9,13.9,0.0,3
Monday,7,30,6,13.9,13.9,0.0,9
Monday,7,30,7,13.3,13.3,0.0,30
Monday,7,30,8,13.3,13.3,0.0,63
Monday,7,30,9,13.3,13.3,0.0,64
Monday,7,30,10,13.9,13.9,0.0,36
Monday,7,30,11,13.3,13.3,0.0,72
Monday,7,30,12,13.3,13.3,0.0,71
Monday,7,30,13,12.8,12.8,0.0,36
Monday,7,30,14,13.3,13.3,0.0,36
Monday,7,30,15,13.3,13.3,0.0,38
Monday,7,30,16,13.9,13.9,0.0,81
Monday,7,30,17,14.4,14.4,0.0,114
Monday,7,30,17,16.7,15.6,0.0,114
Monday,7,30,19,17.2,17.2,0.0,57
Monday,7,30,20,17.8,17.8,0.0,24
Monday,7,30,21,18.3,18.3,0.0,9
Monday,7,30,22,18.9,18.9,0.0,8
Monday,7,30,23,18.3,18.3,0.0,4
Monday,8,6,0,20.0,20.0,0.0,4
Monday,8,6,1,19.4,19.4,0.0,1
Monday,8,6,4,15.6,15.6,0.0,1
Monday,8,6,5,15.0,15.0,0.0,2
Monday,8,6,6,14.4,14.4,0.0,14
Monday,8,6,7,14.4,14.4,0.0,32
Monday,8,6,8,14.4,14.4,0.0,55
Monday,8,6,9,13.3,13.3,0.0,47
Monday,8,6,10,12.2,12.2,0.0,37
Monday,8,6,11,12.8,12.8,0.0,46
Monday,8,6,12,11.7,11.7,0.0,46
Monday,8,6,13,11.7,11.7,0.0,48
Monday,8,6,14,12.8,12.8,0.0,33
Monday,8,6,15,14.4,13.9,0.0,50
Monday,8,6,16,15.0,15.0,0.0,62
Monday,8,6,17,16.7,16.7,0.0,106
Monday,8,6,18,17.8,17.8,0.0,100
Monday,8,6,19,18.9,18.9,0.0,69
Monday,8,6,20,21.1,21.1,0.0,24
Monday,8,6,21,23.3,23.3,0.0,24
Monday,8,6,22,22.2,22.2,0.0,17
Monday,8,6,23,22.2,22.2,0.0,6
Monday,8,13,0,18.3,18.3,0.0,1
Monday,8,13,1,17.2,17.2,0.0,1
Monday,8,13,3,15.6,15.0,0.0,1
Monday,8,13,4,15.0,15.0,0.0,1
Monday,8,13,5,15.0,15.0,0.0,5
Monday,8,13,6,15.0,15.0,0.0,7
Monday,8,13,7,14.4,14.4,0.0,35
Monday,8,13,7,15.6,15.0,0.0,35
Monday,8,13,9,15.0,15.0,0.0,51
Monday,8,13,10,15.0,15.0,0.0,94
Monday,8,13,12,14.4,14.4,0.0,54
Monday,8,13,13,14.4,13.9,0.0,45
Monday,8,13,14,13.9,13.9,0.0,58
Monday,8,13,15,14.4,14.4,0.0,66
Monday,8,13,16,15.0,15.0,0.0,58
Monday,8,13,17,15.6,15.6,0.0,90
Monday,8,13,18,17.2,17.2,0.0,74
Monday,8,13,19,17.2,17.2,0.0,69
Monday,8,13,19,17.8,17.8,0.0,69
Monday,8,13,21,17.8,17.8,0.0,13
Monday,8,13,22,18.3,18.3,0.0,13
Monday,8,13,23,18.3,18.3,0.0,2
Monday,8,20,0,17.8,17.8,0.0,4
Monday,8,20,2,15.6,15.0,0.0,1
Monday,8,20,4,13.9,13.9,0.0,2
Monday,8,20,5,13.3,13.3,0.0,10
Monday,8,20,7,12.2,12.2,0.0,29
Monday,8,20,8,13.9,13.9,0.0,49
Monday,8,20,9,14.4,14.4,0.0,42
Monday,8,20,10,15.0,15.0,0.0,28
Monday,8,20,11,15.0,15.0,0.0,46
Monday,8,20,12,14.4,14.4,0.0,31
Monday,8,20,13,14.4,14.4,0.0,41
Monday,8,20,14,14.4,14.4,0.0,46
Monday,8,20,15,14.4,14.4,0.0,28
Monday,8,20,16,15.0,15.0,0.0,55
Monday,8,20,17,15.6,15.6,0.0,82
Monday,8,20,18,16.1,16.1,0.0,52
Monday,8,20,18,17.2,16.7,0.0,52
Monday,8,20,20,17.8,17.8,0.0,20
Monday,8,20,21,18.9,18.9,0.0,21
Monday,8,20,22,18.3,18.3,0.0,11
Monday,8,20,23,18.9,18.9,0.0,4
Monday,8,27,4,15.6,15.6,0.0,3
Monday,8,27,5,15.0,14.4,0.0,3
Monday,8,27,5,15.6,15.6,0.0,3
Monday,8,27,7,14.4,13.9,0.0,25
Monday,8,27,7,14.4,14.4,0.0,25
Monday,8,27,9,14.4,14.4,0.0,34
Monday,8,27,10,15.0,15.0,0.0,28
Monday,8,27,11,15.0,15.0,0.0,64
Monday,8,27,13,15.6,15.6,0.0,41
Monday,8,27,14,15.6,15.6,0.0,28
Monday,8,27,15,16.1,16.1,0.0,44
Monday,8,27,16,16.7,16.7,0.0,47
Monday,8,27,17,17.2,17.2,0.0,78
Monday,8,27,18,17.8,17.8,0.0,74
Monday,8,27,19,18.9,18.9,0.0,41
Monday,8,27,20,20.0,20.0,0.0,17
Monday,8,27,21,20.6,20.6,0.0,32
Monday,8,27,22,20.6,20.6,0.0,20
Monday,8,27,23,21.1,21.1,0.0,4
Monday,9,3,0,17.2,17.2,0.0,6
Monday,9,3,1,16.7,16.7,0.0,4
Monday,9,3,2,15.0,15.0,0.0,4
Monday,9,3,3,14.4,14.4,0.0,1
Monday,9,3,4,13.9,13.9,0.0,1
Monday,9,3,6,14.4,14.4,0.0,2
Monday,9,3,7,13.9,13.9,0.0,6
Monday,9,3,8,13.9,13.3,0.0,23
Monday,9,3,9,15.0,15.0,0.0,28
Monday,9,3,10,15.0,15.0,0.0,54
Monday,9,3,11,15.0,15.0,0.0,85
Monday,9,3,12,15.0,15.0,0.0,106
Monday,9,3,13,15.0,15.0,0.0,117
Monday,9,3,14,15.0,15.0,0.0,107
Monday,9,3,15,15.0,15.0,0.0,103
Monday,9,3,16,15.0,15.0,0.0,72
Monday,9,3,17,15.6,15.6,0.0,103
Monday,9,3,18,16.1,16.1,0.0,68
Monday,9,3,19,17.8,17.8,0.0,41
Monday,9,3,20,20.0,20.0,0.0,27
Monday,9,3,21,19.4,19.4,0.0,15
Monday,9,3,22,20.0,20.0,0.0,26
Monday,9,3,23,19.4,19.4,0.0,9
Monday,9,10,0,20.6,20.6,0.0,5
Monday,9,10,4,16.1,16.1,0.0,1
Monday,9,10,5,15.6,15.6,0.0,2
Monday,9,10,6,14.4,14.4,0.0,8
Monday,9,10,7,13.9,13.9,0.0,25
Monday,9,10,8,14.4,14.4,0.0,66
Monday,9,10,9,13.3,12.2,0.0,44
Monday,9,10,9,14.4,14.4,0.0,44
Monday,9,10,11,14.4,14.4,0.0,37
Monday,9,10,12,14.4,14.4,0.0,44
Monday,9,10,13,13.9,13.9,0.0,44
Monday,9,10,14,13.9,13.9,0.0,52
Monday,9,10,15,15.6,15.6,0.0,64
Monday,9,10,16,16.7,16.7,0.0,76
Monday,9,10,17,16.7,16.7,0.0,91
Monday,9,10,18,17.8,17.8,0.0,92
Monday,9,10,19,19.4,19.4,0.0,64
Monday,9,10,20,18.3,18.3,0.0,26
Monday,9,10,21,23.9,23.9,0.0,25
Monday,9,10,22,22.8,22.8,0.0,16
Monday,9,10,23,22.2,22.2,0.0,9
Monday,9,17,1,18.9,18.9,0.0,1
Monday,9,17,2,17.8,17.8,0.0,3
Monday,9,17,4,16.1,16.1,0.0,1
Monday,9,17,5,15.0,14.4,0.0,4
Monday,9,17,5,15.6,15.6,0.0,4
Monday,9,17,7,14.4,14.4,0.0,27
Monday,9,17,8,15.0,15.0,0.0,55
Monday,9,17,9,15.0,15.0,0.0,41
Monday,9,17,10,14.4,14.4,0.0,70
Monday,9,17,12,14.4,14.4,0.0,30
Monday,9,17,13,13.9,13.9,0.0,59
Monday,9,17,14,14.4,14.4,0.0,124
Monday,9,17,16,15.0,15.0,0.0,71
Monday,9,17,17,15.0,15.0,0.0,108
Monday,9,17,18,16.1,16.1,0.0,178
Monday,9,17,20,17.2,17.2,0.0,23
Monday,9,17,21,17.2,17.2,0.0,15
Monday,9,17,22,18.3,18.3,0.0,9
Monday,9,17,23,18.9,18.9,0.0,8
Monday,9,24,0,18.9,18.9,0.0,2
Monday,9,24,1,17.8,17.8,0.0,1
Monday,9,24,4,14.4,14.4,0.0,3
Monday,9,24,5,13.3,13.3,0.0,3
Monday,9,24,6,12.2,12.2,0.0,8
Monday,9,24,7,12.2,12.2,0.0,34
Monday,9,24,8,12.2,12.2,0.0,67
Monday,9,24,9,10.0,10.0,0.0,48
Monday,9,24,10,9.4,9.4,0.0,29
Monday,9,24,11,9.4,9.4,0.0,55
Monday,9,24,12,9.4,9.4,0.0,35
Monday,9,24,13,9.4,9.4,0.0,47
Monday,9,24,13,10.0,10.0,0.0,47
Monday,9,24,15,10.6,10.6,0.0,57
Monday,9,24,16,14.4,14.4,0.0,70
Monday,9,24,17,15.6,15.6,0.0,107
Monday,9,24,18,16.7,16.7,0.0,95
Monday,9,24,19,18.9,18.9,0.0,30
Monday,9,24,20,22.8,22.8,0.0,26
Monday,9,24,21,22.8,22.8,0.0,21
Monday,9,24,22,22.8,22.8,0.0,17
Monday,9,24,23,20.6,20.6,0.0,6
Monday,10,1,0,18.9,18.9,0.0,10
Monday,10,1,1,17.8,17.8,0.0,1
Monday,10,1,2,17.8,17.8,0.0,6
Monday,10,1,3,17.2,17.2,0.0,2
Monday,10,1,4,17.2,17.2,0.0,1
Monday,10,1,5,17.8,17.8,0.0,3
Monday,10,1,6,17.8,17.8,0.0,10
Monday,10,1,7,16.7,16.7,0.0,20
Monday,10,1,8,17.8,17.8,0.0,60
Monday,10,1,9,16.7,16.7,0.0,59
Monday,10,1,10,16.1,16.1,0.0,31
Monday,10,1,11,14.4,14.4,0.0,38
Monday,10,1,12,13.9,13.9,0.0,37
Monday,10,1,13,15.0,15.0,0.0,38
Monday,10,1,14,15.0,15.0,0.0,45
Monday,10,1,15,16.1,16.1,0.0,41
Monday,10,1,16,17.2,17.2,0.0,51
Monday,10,1,17,18.3,18.3,0.0,96
Monday,10,1,18,18.3,18.3,0.0,51
Monday,10,1,19,20.6,20.6,0.0,36
Monday,10,1,20,21.1,21.1,0.0,19
Monday,10,1,21,21.7,21.7,0.0,18
Monday,10,1,22,23.3,23.3,0.0,23
Monday,10,1,23,23.3,23.3,0.0,9
Monday,10,8,0,25.6,25.6,0.0,1
Monday,10,8,2,21.7,21.7,0.0,3
Monday,10,8,3,21.1,21.1,0.0,2
Monday,10,8,4,20.6,20.6,0.0,1
Monday,10,8,5,20.6,20.6,0.0,2
Monday,10,8,6,18.9,18.9,0.0,5
Monday,10,8,7,20.6,20.6,0.0,27
Monday,10,8,8,20.0,20.0,0.0,58
Monday,10,8,9,20.0,20.0,0.0,55
Monday,10,8,10,16.7,16.7,0.0,47
Monday,10,8,11,18.9,18.9,0.0,36
Monday,10,8,12,15.0,15.0,0.0,55
Monday,10,8,13,16.7,16.7,0.0,63
Monday,10,8,14,13.9,13.9,0.0,55
Monday,10,8,15,18.3,18.3,0.0,59
Monday,10,8,16,21.7,21.7,0.0,46
Monday,10,8,17,22.2,22.2,0.0,88
Monday,10,8,18,25.0,25.0,0.0,93
Monday,10,8,19,26.1,26.1,0.0,30
Monday,10,8,20,25.6,25.6,0.0,30
Monday,10,8,21,26.1,26.1,0.0,22
Monday,10,8,22,24.4,24.4,0.0,20
Monday,10,8,23,23.3,23.3,0.0,6
Monday,10,15,0,20.6,20.6,0.0,1
Monday,10,15,1,18.9,18.9,0.0,3
Monday,10,15,2,16.7,16.7,0.0,3
Monday,10,15,4,15.6,15.6,0.0,1
Monday,10,15,5,15.0,15.0,0.0,2
Monday,10,15,6,15.6,15.6,0.0,8
Monday,10,15,7,17.8,17.8,0.0,30
Monday,10,15,8,18.3,18.3,0.0,80
Monday,10,15,9,18.3,18.3,0.0,37
Monday,10,15,10,18.3,18.3,0.0,42
Monday,10,15,11,18.9,18.9,0.0,39
Monday,10,15,12,17.2,17.2,0.0,36
Monday,10,15,13,16.7,16.7,0.0,54
Monday,10,15,14,16.7,16.7,0.0,48
Monday,10,15,15,15.6,15.6,0.0,45
Monday,10,15,16,18.3,18.3,0.0,66
Monday,10,15,17,20.6,20.6,0.0,92
Monday,10,15,18,23.9,23.9,0.0,95
Monday,10,15,19,22.2,22.2,0.0,30
Monday,10,15,20,22.2,22.2,0.0,19
Monday,10,15,21,23.3,23.3,0.0,25
Monday,10,15,22,23.9,23.9,0.0,14
Monday,10,15,23,25.0,25.0,0.0,3
Monday,10,22,0,17.2,17.2,0.0,2
Monday,10,22,3,14.4,14.4,0.0,1
Monday,10,22,5,13.3,13.3,0.0,2
Monday,10,22,6,13.3,13.3,0.0,9
Monday,10,22,7,13.3,13.3,0.0,28
Monday,10,22,8,12.2,12.2,0.0,63
Monday,10,22,9,12.8,12.8,0.0,41
Monday,10,22,10,12.8,12.8,0.0,18
Monday,10,22,11,13.3,13.3,0.0,24
Monday,10,22,12,13.3,13.3,0.0,26
Monday,10,22,13,13.3,13.3,0.0,30
Monday,10,22,14,13.3,13.3,0.0,38
Monday,10,22,15,13.3,13.3,0.0,55
Monday,10,22,16,13.3,13.3,0.0,48
Monday,10,22,17,13.9,13.9,0.0,70
Monday,10,22,18,14.4,13.9,0.0,59
Monday,10,22,19,14.4,14.4,0.0,30
Monday,10,22,19,15.6,15.6,0.0,30
Monday,10,22,21,17.2,17.2,0.0,18
Monday,10,22,22,17.2,17.2,0.0,13
Monday,10,22,23,17.2,17.2,0.0,4
Monday,10,29,1,18.3,18.3,0.0,3
Monday,10,29,4,16.1,16.1,0.0,1
Monday,10,29,5,15.0,15.0,0.0,7
Monday,10,29,6,15.0,15.0,0.0,9
Monday,10,29,7,14.4,14.4,0.0,24
Monday,10,29,8,14.4,14.4,0.0,54
Monday,10,29,9,13.9,13.9,0.0,45
Monday,10,29,10,14.4,14.4,0.0,40
Monday,10,29,11,12.2,12.2,0.0,25
Monday,10,29,12,11.7,11.7,0.0,31
Monday,10,29,13,12.2,12.2,0.0,27
Monday,10,29,14,11.7,11.7,0.0,26
Monday,10,29,15,13.3,13.3,0.0,47
Monday,10,29,16,15.6,15.6,0.0,38
Monday,10,29,17,16.1,16.1,0.0,72
Monday,10,29,18,17.2,17.2,0.0,70
Monday,10,29,19,18.9,18.9,0.0,34
Monday,10,29,20,20.0,20.0,0.0,21
Monday,10,29,21,19.4,19.4,0.0,13
Monday,10,29,22,20.0,20.0,0.0,9
Monday,10,29,23,20.0,20.0,0.0,2
Monday,11,5,0,18.3,18.3,0.0,3
Monday,11,5,1,17.8,17.8,0.0,1
Monday,11,5,2,16.7,16.7,0.0,2
Monday,11,5,4,13.3,13.3,0.0,2
Monday,11,5,5,14.4,14.4,0.0,3
Monday,11,5,6,11.7,11.7,0.0,8
Monday,11,5,7,11.7,11.7,0.0,39
Monday,11,5,9,12.2,12.2,0.0,57
Monday,11,5,10,11.7,11.7,0.0,24
Monday,11,5,11,10.6,10.6,0.0,26
Monday,11,5,12,10.6,10.6,0.0,33
Monday,11,5,13,10.6,10.6,0.0,23
Monday,11,5,14,10.6,10.6,0.0,41
Monday,11,5,15,10.0,10.0,0.0,40
Monday,11,5,16,13.9,13.9,0.0,38
Monday,11,5,17,16.7,16.7,0.0,80
Monday,11,5,18,16.7,16.7,0.0,55
Monday,11,5,19,17.2,17.2,0.0,27
Monday,11,5,20,19.4,19.4,0.0,8
Monday,11,5,21,19.4,19.4,0.0,17
Monday,11,5,22,20.6,20.6,0.0,15
Monday,11,5,23,20.0,20.0,0.0,3
Monday,11,12,0,20.6,20.6,0.0,4
Monday,11,12,1,18.3,18.3,0.0,2
Monday,11,12,4,11.7,11.7,0.0,1
Monday,11,12,5,8.9,8.9,0.0,2
Monday,11,12,6,12.2,12.2,0.0,4
Monday,11,12,7,9.4,9.4,0.0,9
Monday,11,12,8,11.1,11.1,0.0,5
Monday,11,12,9,7.8,7.8,0.0,1
Monday,11,12,10,8.3,8.3,0.0,7
Monday,11,12,11,7.2,7.2,0.0,18
Monday,11,12,12,6.1,6.1,0.0,41
Monday,11,12,13,6.1,6.1,0.0,32
Monday,11,12,14,5.0,5.0,0.0,47
Monday,11,12,15,6.1,5.6,0.0,43
Monday,11,12,16,10.0,10.0,0.0,47
Monday,11,12,16,13.9,11.7,0.0,47
Monday,11,12,17,15.0,15.0,0.0,42
Monday,11,12,19,15.6,15.6,0.0,29
Monday,11,12,20,15.6,15.6,0.0,11
Monday,11,12,21,16.7,16.7,0.0,11
Monday,11,12,22,17.2,17.2,0.0,3
Monday,11,12,23,17.8,17.8,0.0,7
Monday,11,19,0,15.0,15.0,0.0,3
Monday,11,19,1,13.3,13.3,0.0,2
Monday,11,19,2,12.8,12.8,0.0,1
Monday,11,19,6,6.7,6.7,0.0,6
Monday,11,19,7,6.1,6.1,0.0,15
Monday,11,19,8,6.1,6.1,0.0,34
Monday,11,19,8,6.7,6.7,0.0,34
Monday,11,19,10,4.4,4.4,0.0,28
Monday,11,19,11,6.1,6.1,0.0,21
Monday,11,19,12,6.1,6.1,0.0,32
Monday,11,19,13,5.0,5.0,0.0,29
Monday,11,19,14,4.4,4.4,0.0,26
Monday,11,19,15,6.1,6.1,0.0,28
Monday,11,19,16,8.9,8.9,0.0,43
Monday,11,19,17,11.1,11.1,0.0,35
Monday,11,19,18,12.8,12.8,0.0,21
Monday,11,19,19,13.9,13.9,0.0,28
Monday,11,19,20,15.0,15.0,0.0,14
Monday,11,19,21,15.6,15.6,0.0,6
Monday,11,19,22,15.6,15.6,0.0,4
Monday,11,26,0,16.7,16.7,0.0,3
Monday,11,26,2,13.3,13.3,0.0,2
Monday,11,26,5,11.7,11.7,0.0,1
Monday,11,26,6,10.0,10.0,0.0,6
Monday,11,26,7,11.1,11.1,0.0,19
Monday,11,26,8,8.9,8.9,0.0,42
Monday,11,26,9,9.4,9.4,0.0,30
Monday,11,26,10,7.8,7.8,0.0,20
Monday,11,26,11,7.2,7.2,0.0,11
Monday,11,26,12,8.3,8.3,0.0,25
Monday,11,26,13,7.8,7.8,0.0,22
Monday,11,26,14,8.3,8.3,0.0,25
Monday,11,26,15,7.8,7.8,0.0,40
Monday,11,26,16,8.9,8.9,0.0,35
Monday,11,26,17,11.7,11.7,0.0,41
Monday,11,26,18,12.2,12.2,0.0,26
Monday,11,26,19,13.9,13.9,0.0,17
Monday,11,26,20,15.0,15.0,0.0,21
Monday,11,26,21,15.6,15.6,0.0,13
Monday,11,26,22,14.4,14.4,0.0,5
Monday,11,26,23,15.6,15.6,0.0,3
Monday,12,3,0,12.2,12.2,0.0,4
Monday,12,3,1,11.1,11.1,0.0,1
Monday,12,3,2,10.6,10.6,0.0,1
Monday,12,3,5,7.8,7.8,0.0,3
Monday,12,3,6,8.3,8.3,0.0,8
Monday,12,3,7,8.9,8.9,0.0,21
Monday,12,3,8,8.3,8.3,0.0,56
Monday,12,3,9,8.9,8.9,0.0,41
Monday,12,3,10,9.4,9.4,0.0,20
Monday,12,3,12,8.3,8.3,0.0,18
Monday,12,3,13,8.3,8.3,0.0,20
Monday,12,3,14,8.3,8.3,0.0,24
Monday,12,3,15,7.8,7.8,0.0,21
Monday,12,3,16,8.3,8.3,0.0,22
Monday,12,3,17,9.4,9.4,0.0,44
Monday,12,3,18,11.1,11.1,0.0,26
Monday,12,3,19,13.3,13.3,0.0,23
Monday,12,3,20,13.9,13.9,0.0,15
Monday,12,3,21,15.0,15.0,0.0,10
Monday,12,3,22,14.4,14.4,0.0,1
Monday,12,3,23,13.3,13.3,0.0,6
Monday,12,10,0,12.8,12.8,0.0,2
Monday,12,10,5,8.9,8.9,0.0,2
Monday,12,10,6,8.3,8.3,0.0,8
Monday,12,10,7,7.2,7.2,0.0,18
Monday,12,10,8,7.2,7.2,0.0,48
Monday,12,10,9,7.2,7.2,0.0,37
Monday,12,10,10,7.2,7.2,0.0,19
Monday,12,10,11,7.8,7.8,0.0,13
Monday,12,10,12,7.8,7.8,0.0,18
Monday,12,10,12,8.9,7.8,0.0,18
Monday,12,10,14,9.4,9.4,0.0,19
Monday,12,10,15,9.4,9.4,1.0,23
Monday,12,10,16,10.0,10.0,0.0,59
Monday,12,10,16,10.0,10.0,1.0,59
Monday,12,10,18,11.1,11.1,0.0,39
Monday,12,10,19,11.1,11.1,0.0,22
Monday,12,10,20,11.1,11.1,0.0,21
Monday,12,10,21,11.7,11.7,0.0,11
Monday,12,10,22,12.8,12.2,0.0,6
Monday,12,10,23,13.3,13.3,0.0,2
Monday,12,17,1,13.9,13.9,1.0,1
Monday,12,17,5,13.9,12.2,1.0,1
Monday,12,17,5,14.4,14.4,1.0,1
Monday,12,17,6,12.2,12.2,1.0,10
Monday,12,17,8,11.7,11.7,1.0,44
Monday,12,17,9,11.7,11.7,1.0,48
Monday,12,17,10,11.7,11.7,1.0,30
Monday,12,17,10,12.2,11.7,0.0,30
Monday,12,17,12,11.7,11.7,0.0,26
Monday,12,17,13,11.1,10.6,0.0,27
Monday,12,17,13,11.7,11.1,0.0,27
Monday,12,17,15,11.1,11.1,0.0,36
Monday,12,17,15,11.7,11.7,0.0,36
Monday,12,17,16,12.2,11.1,0.0,60
Monday,12,17,18,12.8,12.8,0.0,63
Monday,12,17,19,13.9,13.9,0.0,35
Monday,12,17,20,14.4,14.4,0.0,16
Monday,12,17,21,14.4,14.4,0.0,18
Monday,12,17,22,14.4,14.4,0.0,10
Monday,12,17,23,14.4,14.4,0.0,8
Monday,12,24,0,14.4,14.4,0.0,4
Monday,12,24,1,12.2,12.2,0.0,1
Monday,12,24,2,12.2,12.2,0.0,2
Monday,12,24,5,10.6,10.6,0.0,1
Monday,12,24,9,10.6,10.6,0.0,5
Monday,12,24,10,11.7,11.7,0.0,15
Monday,12,24,11,11.1,11.1,0.0,19
Monday,12,24,12,11.1,11.1,0.0,7
Monday,12,24,13,11.1,11.1,0.0,5
Monday,12,24,14,11.1,11.1,0.0,16
Monday,12,24,16,10.6,10.6,1.0,5
Monday,12,24,16,11.1,11.1,1.0,5
Monday,12,24,18,11.7,11.7,0.0,13
Monday,12,24,18,12.8,12.8,0.0,13
Monday,12,24,20,13.3,12.8,1.0,3
Monday,12,24,20,13.3,13.3,1.0,3
Monday,12,24,21,14.4,13.3,1.0,2
Monday,12,24,22,14.4,13.9,0.0,1
Monday,12,31,0,13.9,13.9,0.0,9
Monday,12,31,1,13.3,13.3,0.0,6
Monday,12,31,2,12.2,12.2,0.0,4
Monday,12,31,3,11.7,11.7,0.0,2
Monday,12,31,4,11.1,11.1,0.0,1
Monday,12,31,5,10.6,10.6,0.0,1
Monday,12,31,6,7.2,7.2,0.0,4
Monday,12,31,7,8.3,8.3,0.0,10
Monday,12,31,8,6.1,6.1,0.0,20
Monday,12,31,9,8.3,8.3,0.0,28
Monday,12,31,10,8.9,8.9,0.0,32
Monday,12,31,11,8.3,8.3,0.0,60
Monday,12,31,12,7.8,7.8,0.0,80
Monday,12,31,13,8.3,8.3,0.0,77
Monday,12,31,14,8.3,8.3,0.0,84
Monday,12,31,15,8.3,8.3,0.0,76
Monday,12,31,16,9.4,9.4,0.0,57
Monday,12,31,17,10.6,10.6,0.0,31
Monday,12,31,18,12.2,12.2,0.0,23
Monday,12,31,19,13.3,13.3,0.0,34
Monday,12,31,20,13.9,13.9,0.0,16
Monday,12,31,21,14.4,14.4,0.0,17
Monday,12,31,22,14.4,14.4,0.0,15
Monday,12,31,23,14.4,14.4,0.0,13
Saturday,1,6,0,13.3,13.3,0.0,5
Saturday,1,6,1,12.8,12.8,1.0,6
Saturday,1,6,2,12.2,12.2,0.0,2
Saturday,1,6,7,11.1,11.1,1.0,1
Saturday,1,6,8,11.1,11.1,0.0,18
Saturday,1,6,10,11.1,10.6,0.0,25
Saturday,1,6,10,11.1,11.1,0.0,25
Saturday,1,6,12,11.1,11.1,0.0,53
Saturday,1,6,13,11.1,10.6,0.0,57
Saturday,1,6,14,10.6,10.6,0.0,44
Saturday,1,6,15,9.4,8.3,0.0,48
Saturday,1,6,15,10.6,10.0,0.0,48
Saturday,1,6,17,11.1,11.1,0.0,26
Saturday,1,6,18,11.7,11.7,0.0,19
Saturday,1,6,19,12.2,12.2,0.0,13
Saturday,1,6,20,12.8,12.8,0.0,9
Saturday,1,6,21,12.8,12.8,0.0,2
Saturday,1,6,22,13.3,13.3,0.0,4
Saturday,1,6,23,12.8,12.8,0.0,5
Saturday,1,13,0,13.3,13.3,0.0,4
Saturday,1,13,1,13.9,13.9,0.0,2
Saturday,1,13,2,12.2,12.2,0.0,3
Saturday,1,13,7,8.3,8.3,0.0,6
Saturday,1,13,8,7.8,7.8,0.0,13
Saturday,1,13,9,7.8,7.8,0.0,32
Saturday,1,13,10,8.3,8.3,0.0,41
Saturday,1,13,11,7.2,7.2,0.0,58
Saturday,1,13,12,5.6,5.6,0.0,51
Saturday,1,13,12,7.8,7.8,0.0,51
Saturday,1,13,13,5.6,5.0,0.0,110
Saturday,1,13,15,8.3,8.3,0.0,48
Saturday,1,13,16,10.0,10.0,0.0,36
Saturday,1,13,17,11.1,11.1,0.0,36
